"Timestamp","Participant_id","Technique","Gesture_set","Pointer_type","height","distance","Checkpoint_time","Object_view_time","Total_time","mistake_count","d_from_center","d_from_center_with_spike","personalization_type","combo_index",
"8/16/2022 4:56:06 PM","2","WRIST_ARM","GS2","G","2.5","3.5","1.951763","0.9060908","22.48414","0","0.3940316","14.36242","W1","11"
"8/16/2022 4:56:09 PM","2","WRIST_ARM","GS2","G","0","10.5","2.656906","0.3743973","25.14105","1","0.3940316","14.36242","W1","12"
"8/16/2022 4:56:12 PM","2","WRIST_ARM","GS2","G","5","7","3.274521","0.9897997","28.4156","1","0.2758717","11.61703","W1","13"
"8/16/2022 4:56:35 PM","2","WRIST_ARM","GS2","G","0","3.5","22.46959","4.298555","50.88523","9","0.3558964","2.513238","W1","14"
"8/16/2022 4:56:37 PM","2","WRIST_ARM","GS2","G","2.5","3.5","2.575899","0.9170536","53.46113","0","0.3558964","2.513238","W1","15"
"8/16/2022 4:56:39 PM","2","WRIST_ARM","GS2","G","0","7","1.780547","0.5827513","55.2417","0","0.252773","0.252773","W1","16"
"8/16/2022 4:56:43 PM","2","WRIST_ARM","GS2","G","5","3.5","3.621975","1.574378","58.86369","0","0.252773","0.252773","W1","17"
"8/16/2022 4:56:45 PM","2","WRIST_ARM","GS2","G","0","7","2.015503","0.7904778","60.87919","0","0.2578249","0.3616574","W1","18"
"8/16/2022 4:57:02 PM","2","WRIST_ARM","GS2","G","5","10.5","17.22346","0.5426381","78.10262","0","0.2578249","0.3616574","W1","19"
"8/16/2022 4:57:04 PM","2","WRIST_ARM","GS2","G","0","10.5","2.059082","0.7788357","80.16172","0","0.2578249","0.3616574","W1","20"
"8/16/2022 4:57:06 PM","2","WRIST_ARM","GS2","G","0","7","1.823828","0.3340862","81.98553","0","0.2578249","0.3616574","W1","21"
"8/16/2022 4:57:08 PM","2","WRIST_ARM","GS2","G","5","7","1.991671","0.9048735","83.9772","1","0.354099","12.28343","W1","22"
"8/16/2022 4:57:09 PM","2","WRIST_ARM","GS2","G","0","7","1.614587","0.41678","85.5918","0","0.310671","2.783589","W1","23"
"8/16/2022 4:57:13 PM","2","WRIST_ARM","GS2","G","5","10.5","4.152128","0.793946","89.74391","0","0.310671","2.783589","W1","24"
"8/16/2022 4:57:16 PM","2","WRIST_ARM","GS2","G","0","10.5","2.420461","0.8032604","92.16439","0","0.2432521","3.107961","W1","25"
"8/16/2022 4:57:18 PM","2","WRIST_ARM","GS2","G","0","10.5","1.920817","0.5558667","94.08521","0","0.2853761","0.2853761","W1","26"
"8/16/2022 4:57:20 PM","2","WRIST_ARM","GS2","G","0","10.5","2.619742","0.7665972","96.70492","0","0.2633615","0.2633615","W1","27"
"8/16/2022 4:57:27 PM","2","WRIST_ARM","GS2","G","5","10.5","7.071222","0.8480669","103.7761","0","0.2633615","0.2633615","W1","28"
"8/16/2022 4:57:30 PM","2","WRIST_ARM","GS2","G","0","3.5","3.058967","1.429357","106.8351","1","0.2633615","0.2633615","W1","29"
"8/16/2022 4:57:32 PM","2","WRIST_ARM","GS2","G","2.5","3.5","1.978835","0.8505799","108.814","0","0.2633615","0.2633615","W1","30"
"8/16/2022 4:57:34 PM","2","WRIST_ARM","GS2","G","0","10.5","1.824976","0.6945181","110.639","0","0.3366783","2.860564","W1","31"
"8/16/2022 4:57:37 PM","2","WRIST_ARM","GS2","G","5","3.5","2.535125","1.351712","113.1741","0","0.3366783","2.860564","W1","32"
"8/16/2022 4:57:39 PM","2","WRIST_ARM","GS2","G","0","3.5","2.6034","0.9874628","115.7776","1","0.2811556","0.2811556","W1","33"
"8/16/2022 4:57:42 PM","2","WRIST_ARM","GS2","G","0","10.5","2.937458","1.112793","118.715","0","0.254481","0.254481","W1","34"
"8/16/2022 4:57:44 PM","2","WRIST_ARM","GS2","G","0","7","1.950355","0.6531137","120.6654","0","0.3171935","0.3171935","W1","35"
"8/16/2022 4:57:47 PM","2","WRIST_ARM","GS2","G","2.5","10.5","2.239928","0.7359586","122.9053","0","0.2969787","0.2969787","W1","36"
"8/16/2022 4:57:48 PM","2","WRIST_ARM","GS2","G","0","3.5","1.433246","0.7238961","124.3386","0","0.2969787","0.2969787","W1","37"
"8/16/2022 4:57:51 PM","2","WRIST_ARM","GS2","G","2.5","10.5","2.534389","0.7799311","126.873","0","0.2969787","0.2969787","W1","38"
"8/16/2022 4:57:52 PM","2","WRIST_ARM","GS2","G","0","3.5","1.588504","0.5826493","128.4616","0","0.2389659","0.3307537","W1","39"
"8/16/2022 4:57:54 PM","2","WRIST_ARM","GS2","G","0","3.5","1.571973","0.5706443","130.0336","0","0.3585604","0.3585604","W1","40"
"8/16/2022 4:57:55 PM","2","WRIST_ARM","GS2","G","2.5","7","1.783395","0.4307996","131.8169","0","0.33132","10.3573","W1","41"
"8/16/2022 4:57:58 PM","2","WRIST_ARM","GS2","G","0","10.5","2.268171","0.8329033","134.085","0","0.3368215","0.3368215","W1","42"
"8/16/2022 4:58:00 PM","2","WRIST_ARM","GS2","G","5","3.5","2.648934","1.283386","136.7339","0","0.3412127","0.3412127","W1","43"
"8/16/2022 4:58:03 PM","2","WRIST_ARM","GS2","G","0","7","2.432132","1.011288","139.166","0","0.3412127","0.3412127","W1","44"
"8/16/2022 4:58:07 PM","2","WRIST_ARM","GS2","G","5","7","3.817043","0.8501624","142.983","0","0.3412127","0.3412127","W1","45"
"8/16/2022 4:59:11 PM","2","WRIST_ARM","GS2","G","0","3.5","1.460244","0.8501624","1.460244","3","0.3110259","0.3110259","W1","1"
"8/16/2022 4:59:12 PM","2","WRIST_ARM","GS2","G","2.5","3.5","1.615669","0.4032781","3.075914","0","0.3399237","0.3399237","W1","2"
"8/16/2022 4:59:14 PM","2","WRIST_ARM","GS2","G","0","7","1.962324","0.4737144","5.038238","0","0.3421921","0.3421921","W1","3"
"8/16/2022 4:59:18 PM","2","WRIST_ARM","GS2","G","0","10.5","3.244986","0.6253139","8.283225","1","0.3421921","0.3421921","W1","4"
"8/16/2022 4:59:20 PM","2","WRIST_ARM","GS2","G","5","7","2.812186","1.278985","11.0954","0","0.2967982","12.27457","W1","5"
"8/16/2022 4:59:23 PM","2","WRIST_ARM","GS2","G","0","10.5","3.158128","0.6315243","14.25354","0","0.27547","0.27547","W1","6"
"8/16/2022 4:59:26 PM","2","WRIST_ARM","GS2","G","2.5","10.5","2.841457","0.4611259","17.095","1","0.27547","0.27547","W1","7"
"8/16/2022 4:59:28 PM","2","WRIST_ARM","GS2","G","0","3.5","1.516189","0.5287615","18.61119","0","0.27547","0.27547","W1","8"
"8/16/2022 4:59:30 PM","2","WRIST_ARM","GS2","G","2.5","7","2.091478","0.4336548","20.70266","0","0.2608529","0.2608529","W1","9"
"8/16/2022 4:59:31 PM","2","WRIST_ARM","GS2","G","0","7","1.500489","0.4027329","22.20315","0","0.3292093","3.264559","W1","10"
"8/16/2022 4:59:33 PM","2","WRIST_ARM","GS2","G","0","3.5","1.435225","0.3650088","23.63838","0","0.3702873","0.3702873","W1","11"
"8/16/2022 4:59:37 PM","2","WRIST_ARM","GS2","G","5","3.5","3.734519","1.547707","27.37291","0","0.3702873","0.3702873","W1","12"
"8/16/2022 4:59:39 PM","2","WRIST_ARM","GS2","G","0","7","2.12558","0.8876829","29.49849","0","0.2331002","2.68891","W1","13"
"8/16/2022 4:59:41 PM","2","WRIST_ARM","GS2","G","2.5","3.5","1.979556","0.8766457","31.47805","0","0.2331002","2.68891","W1","14"
"8/16/2022 4:59:43 PM","2","WRIST_ARM","GS2","G","0","10.5","2.462267","0.6524902","33.9403","0","0.2331002","2.68891","W1","15"
"8/16/2022 5:00:21 PM","2","WRIST_ARM","GS2","G","5","10.5","37.66283","0.7093143","71.60307","4","0.2331002","2.68891","W1","16"
"8/16/2022 5:00:34 PM","2","WRIST_ARM","GS2","G","0","3.5","12.93167","2.892289","84.53477","4","0.2331002","2.68891","W1","17"
"8/16/2022 5:00:36 PM","2","WRIST_ARM","GS2","G","2.5","3.5","2.479444","1.155419","87.01422","0","0.2598838","0.3472065","W1","18"
"8/16/2022 5:00:38 PM","2","WRIST_ARM","GS2","G","0","3.5","2.19844","2.19844","89.21265","1","0.3274416","0.3274416","W1","19"
"8/16/2022 5:00:41 PM","2","WRIST_ARM","GS2","G","0","10.5","2.618099","0.8634662","91.83073","0","0.2363831","3.983011","W1","20"
"8/16/2022 5:00:44 PM","2","WRIST_ARM","GS2","G","5","7","2.771012","1.435087","94.60176","0","0.2363831","3.983011","W1","21"
"8/16/2022 5:00:46 PM","2","WRIST_ARM","GS2","G","0","10.5","2.01857","0.9574848","96.62041","0","0.2622078","0.2622078","W1","22"
"8/16/2022 5:00:47 PM","2","WRIST_ARM","GS2","G","0","3.5","1.238272","0.390795","97.85871","0","0.3569271","0.3569271","W1","23"
"8/16/2022 5:00:54 PM","2","WRIST_ARM","GS2","G","5","7","6.823858","1.003973","104.6826","4","0.3466577","0.3466577","W1","24"
"8/16/2022 5:00:56 PM","2","WRIST_ARM","GS2","G","0","10.5","2.238761","0.8875777","106.9214","0","0.2619646","0.2619646","W1","25"
"8/16/2022 5:00:59 PM","2","WRIST_ARM","GS2","G","0","10.5","2.996663","0.5704792","109.918","1","0.2619646","0.2619646","W1","26"
"8/16/2022 5:01:02 PM","2","WRIST_ARM","GS2","G","2.5","7","3.102604","0.8460625","113.0206","0","0.2883207","0.2883207","W1","27"
"8/16/2022 5:01:04 PM","2","WRIST_ARM","GS2","G","0","3.5","1.615556","0.9164869","114.6362","0","0.2371755","0.2371755","W1","28"
"8/16/2022 5:01:07 PM","2","WRIST_ARM","GS2","G","2.5","10.5","2.923511","0.5968103","117.5597","0","0.333759","0.333759","W1","29"
"8/16/2022 5:01:10 PM","2","WRIST_ARM","GS2","G","0","10.5","2.895346","0.5412227","120.455","1","0.2678473","0.2678473","W1","30"
"8/16/2022 5:01:12 PM","2","WRIST_ARM","GS2","G","2.5","7","1.866946","0.5559878","122.3219","0","0.2554178","10.27833","W1","31"
"8/16/2022 5:01:13 PM","2","WRIST_ARM","GS2","G","0","7","1.670551","0.4439233","123.9925","0","0.3050061","3.271245","W1","32"
"8/16/2022 5:01:15 PM","2","WRIST_ARM","GS2","G","0","7","1.87852","0.6520824","125.871","0","0.2918765","0.2918765","W1","33"
"8/16/2022 5:01:27 PM","2","WRIST_ARM","GS2","G","5","10.5","11.94583","1.01803","137.8168","2","0.2918765","0.2918765","W1","34"
"8/16/2022 5:01:50 PM","2","WRIST_ARM","GS2","G","0","3.5","23.26477","1.837018","161.0815","10","0.2277638","0.2277638","W1","35"
"8/16/2022 5:01:53 PM","2","WRIST_ARM","GS2","G","2.5","10.5","3.077003","1.140188","164.1586","0","0.2277638","0.2277638","W1","36"
"8/16/2022 5:01:56 PM","2","WRIST_ARM","GS2","G","0","10.5","2.657473","0.5125406","166.8162","0","0.3392452","2.774775","W1","37"
"8/16/2022 5:01:59 PM","2","WRIST_ARM","GS2","G","5","3.5","2.673019","1.366926","169.4891","0","0.3392452","2.774775","W1","38"
"8/16/2022 5:02:00 PM","2","WRIST_ARM","GS2","G","0","7","1.752238","0.6107809","171.2414","0","0.2332879","2.586314","W1","39"
"8/16/2022 5:02:02 PM","2","WRIST_ARM","GS2","G","0","7","1.562366","0.3344392","172.8038","0","0.2332879","2.586314","W1","40"
"8/16/2022 5:02:09 PM","2","WRIST_ARM","GS2","G","5","10.5","7.42035","0.8490254","180.2241","1","0.3626525","8.943919","W1","41"
"8/16/2022 5:02:12 PM","2","WRIST_ARM","GS2","G","0","3.5","2.169757","1.894883","182.3939","0","0.343389","0.343389","W1","42"
"8/16/2022 5:02:14 PM","2","WRIST_ARM","GS2","G","0","7","2.159396","1.030638","184.5533","0","0.2687348","0.2687348","W1","43"
"8/16/2022 5:02:16 PM","2","WRIST_ARM","GS2","G","0","7","2.020781","0.69594","186.5741","0","0.2687348","0.2687348","W1","44"
"8/16/2022 5:02:19 PM","2","WRIST_ARM","GS2","G","5","3.5","3.286246","1.377455","189.8604","0","0.2687348","0.2687348","W1","45"
"8/16/2022 5:06:25 PM","2","WRIST_ARM","GS2","G","0","10.5","3.477779","0.5018068","3.477779","0","0.2858332","3.166671","W3","1"
"8/16/2022 5:06:26 PM","2","WRIST_ARM","GS2","G","0","3.5","1.601402","0.5159364","5.079181","0","0.2858332","3.166671","W3","2"
"8/16/2022 5:06:28 PM","2","WRIST_ARM","GS2","G","2.5","3.5","2.242275","1.001225","7.321458","0","0.2858332","3.166671","W3","3"
"8/16/2022 5:06:30 PM","2","WRIST_ARM","GS2","G","0","7","2.016726","0.639724","9.338181","0","0.2858332","3.166671","W3","4"
"8/16/2022 5:06:33 PM","2","WRIST_ARM","GS2","G","2.5","3.5","2.395735","1.128041","11.73391","0","0.254743","0.254743","W3","5"
"8/16/2022 5:06:34 PM","2","WRIST_ARM","GS2","G","0","7","1.685369","0.7101454","13.41928","0","0.254743","0.254743","W3","6"
"8/16/2022 5:06:36 PM","2","WRIST_ARM","GS2","G","0","7","1.822829","0.4744524","15.24211","0","0.3015927","0.3015927","W3","7"
"8/16/2022 5:06:39 PM","2","WRIST_ARM","GS2","G","0","7","2.39525","0.6116704","17.63736","0","0.2519549","0.3936574","W3","8"
"8/16/2022 5:06:41 PM","2","WRIST_ARM","GS2","G","0","10.5","1.8372","0.5572845","19.47456","0","0.2519549","0.3936574","W3","9"
"8/16/2022 5:06:44 PM","2","WRIST_ARM","GS2","G","2.5","10.5","3.094553","0.5699388","22.56911","0","0.2519549","0.3936574","W3","10"
"8/16/2022 5:06:45 PM","2","WRIST_ARM","GS2","G","0","7","1.805613","0.6507105","24.37472","0","0.2758757","0.2758757","W3","11"
"8/16/2022 5:07:07 PM","2","WRIST_ARM","GS2","G","5","10.5","21.0941","1.087681","45.4688","3","0.2758757","0.2758757","W3","12"
"8/16/2022 5:07:09 PM","2","WRIST_ARM","GS2","G","0","3.5","2.062305","1.26502","47.53109","0","0.2649915","0.4081652","W3","13"
"8/16/2022 5:07:13 PM","2","WRIST_ARM","GS2","G","2.5","7","4.366725","0.5698451","51.89782","1","0.2649915","0.4081652","W3","14"
"8/16/2022 5:07:15 PM","2","WRIST_ARM","GS2","G","0","10.5","2.511641","0.4615676","54.40944","0","0.3664708","0.3664708","W3","15"
"8/16/2022 5:07:19 PM","2","WRIST_ARM","GS2","G","2.5","10.5","3.127349","0.3876407","57.53679","0","0.3664708","0.3664708","W3","16"
"8/16/2022 5:07:20 PM","2","WRIST_ARM","GS2","G","0","3.5","1.643892","0.8361188","59.18069","0","0.2676481","0.2676481","W3","17"
"8/16/2022 5:07:22 PM","2","WRIST_ARM","GS2","G","2.5","10.5","2.007069","0.2921393","61.18777","0","0.2676481","0.2676481","W3","18"
"8/16/2022 5:07:24 PM","2","WRIST_ARM","GS2","G","0","10.5","1.752268","0.4298873","62.94002","0","0.328021","0.3197435","W3","19"
"8/16/2022 5:07:26 PM","2","WRIST_ARM","GS2","G","0","7","1.519045","0.3060009","64.45907","0","0.328021","0.3197435","W3","20"
"8/16/2022 5:07:28 PM","2","WRIST_ARM","GS2","G","5","7","2.617556","0.9451995","67.07661","0","0.350516","0.4208674","W3","21"
"8/16/2022 5:07:30 PM","2","WRIST_ARM","GS2","G","0","10.5","1.794634","0.6792885","68.8712","0","0.350516","0.4208674","W3","22"
"8/16/2022 5:07:32 PM","2","WRIST_ARM","GS2","G","0","10.5","1.782968","0.5287784","70.6542","0","0.3509313","0.3509313","W3","23"
"8/16/2022 5:07:34 PM","2","WRIST_ARM","GS2","G","5","3.5","2.686358","1.277537","73.34056","0","0.3509313","0.3509313","W3","24"
"8/16/2022 5:07:37 PM","2","WRIST_ARM","GS2","G","0","3.5","2.379186","2.379186","75.71972","1","0.2985776","0.2790898","W3","25"
"8/16/2022 5:07:38 PM","2","WRIST_ARM","GS2","G","0","3.5","1.296214","0.3623759","77.01595","0","0.2985776","0.2790898","W3","26"
"8/16/2022 5:07:40 PM","2","WRIST_ARM","GS2","G","2.5","3.5","2.021485","0.9604295","79.03741","0","0.2985776","0.2790898","W3","27"
"8/16/2022 5:07:42 PM","2","WRIST_ARM","GS2","G","0","7","1.959064","0.4140815","80.99652","0","0.2677691","3.974202","W3","28"
"8/16/2022 5:07:48 PM","2","WRIST_ARM","GS2","G","5","10.5","6.211779","0.696883","87.20834","0","0.3370417","9.174533","W3","29"
"8/16/2022 5:07:51 PM","2","WRIST_ARM","GS2","G","0","10.5","2.44925","0.985474","89.65755","0","0.3370417","9.174533","W3","30"
"8/16/2022 5:07:53 PM","2","WRIST_ARM","GS2","G","5","7","2.284548","1.058697","91.94209","0","0.3370417","9.174533","W3","31"
"8/16/2022 5:07:55 PM","2","WRIST_ARM","GS2","G","0","3.5","2.156925","2.156925","94.09896","0","0.2591907","0.2591907","W3","32"
"8/16/2022 5:07:57 PM","2","WRIST_ARM","GS2","G","0","10.5","1.991997","0.5695471","96.09096","0","0.247348","0.2483717","W3","33"
"8/16/2022 5:07:59 PM","2","WRIST_ARM","GS2","G","2.5","7","1.867666","0.3744969","97.95862","0","0.3128019","0.3679991","W3","34"
"8/16/2022 5:08:01 PM","2","WRIST_ARM","GS2","G","0","3.5","1.529211","1.529211","99.48782","0","0.3464497","0.3464497","W3","35"
"8/16/2022 5:08:03 PM","2","WRIST_ARM","GS2","G","0","10.5","2.132613","0.4725229","101.6204","0","0.3333541","3.99211","W3","36"
"8/16/2022 5:08:06 PM","2","WRIST_ARM","GS2","G","5","3.5","3.227955","1.195574","104.8484","0","0.3333541","3.99211","W3","37"
"8/16/2022 5:08:08 PM","2","WRIST_ARM","GS2","G","0","7","1.640906","0.6096664","106.4893","0","0.2394571","2.984472","W3","38"
"8/16/2022 5:08:10 PM","2","WRIST_ARM","GS2","G","2.5","7","2.92534","0.5296292","109.4147","1","0.2394571","2.984472","W3","39"
"8/16/2022 5:08:12 PM","2","WRIST_ARM","GS2","G","0","3.5","1.88115","0.7366611","111.2958","0","0.349976","0.349976","W3","40"
"8/16/2022 5:08:23 PM","2","WRIST_ARM","GS2","G","5","10.5","10.99646","0.4722568","122.2923","1","0.349976","0.349976","W3","41"
"8/16/2022 5:08:25 PM","2","WRIST_ARM","GS2","G","0","3.5","1.989309","1.068851","124.2815","0","0.349976","0.349976","W3","42"
"8/16/2022 5:08:28 PM","2","WRIST_ARM","GS2","G","5","3.5","2.936783","1.530345","127.2183","0","0.3368012","0.3368012","W3","43"
"8/16/2022 5:08:30 PM","2","WRIST_ARM","GS2","G","0","7","1.92299","0.7644926","129.1413","0","0.2319703","0.2714539","W3","44"
"8/16/2022 5:08:36 PM","2","WRIST_ARM","GS2","G","5","7","5.459064","0.8486441","134.6005","2","0.2319703","0.2714539","W3","45"
"8/16/2022 5:09:32 PM","2","WRIST_ARM","GS2","G","0","10.5","2.797032","0.8486441","2.797032","10","0.3378046","0.3930804","W3","1"
"8/16/2022 5:09:34 PM","2","WRIST_ARM","GS2","G","5","7","2.324443","0.9170964","5.121477","0","0.2307599","0.2307599","W3","2"
"8/16/2022 5:09:36 PM","2","WRIST_ARM","GS2","G","0","10.5","2.268469","0.4178484","7.389946","0","0.2307599","0.2307599","W3","3"
"8/16/2022 5:09:38 PM","2","WRIST_ARM","GS2","G","0","3.5","1.21184","0.4055857","8.601785","0","0.2307599","0.2307599","W3","4"
"8/16/2022 5:09:39 PM","2","WRIST_ARM","GS2","G","0","3.5","1.297652","0.3492416","9.899432","0","0.2307599","0.2307599","W3","5"
"8/16/2022 5:09:41 PM","2","WRIST_ARM","GS2","G","0","3.5","2.155165","0.4573507","12.0546","1","0.2407033","0.2407033","W3","6"
"8/16/2022 5:09:44 PM","2","WRIST_ARM","GS2","G","5","3.5","2.633595","1.211328","14.68819","0","0.2407033","0.2407033","W3","7"
"8/16/2022 5:09:46 PM","2","WRIST_ARM","GS2","G","0","7","2.103392","0.51364","16.79158","0","0.2769854","0.2769854","W3","8"
"8/16/2022 5:09:47 PM","2","WRIST_ARM","GS2","G","0","3.5","1.361106","0.5126544","18.15269","0","0.3237153","3.096833","W3","9"
"8/16/2022 5:09:50 PM","2","WRIST_ARM","GS2","G","2.5","10.5","2.645164","0.2530019","20.79786","0","0.31823","7.741093","W3","10"
"8/16/2022 5:09:51 PM","2","WRIST_ARM","GS2","G","0","10.5","1.503274","0.4467322","22.30113","0","0.2140903","0.2140903","W3","11"
"8/16/2022 5:09:53 PM","2","WRIST_ARM","GS2","G","0","10.5","1.559142","0.3486825","23.86028","0","0.2950678","0.2950678","W3","12"
"8/16/2022 5:09:55 PM","2","WRIST_ARM","GS2","G","2.5","3.5","1.868308","0.6824233","25.72859","0","0.2950678","0.2950678","W3","13"
"8/16/2022 5:09:57 PM","2","WRIST_ARM","GS2","G","0","7","1.765958","0.4028197","27.49456","0","0.2950678","0.2950678","W3","14"
"8/16/2022 5:09:58 PM","2","WRIST_ARM","GS2","G","2.5","7","1.687425","0.4866405","29.18198","0","0.2737205","10.33666","W3","15"
"8/16/2022 5:10:00 PM","2","WRIST_ARM","GS2","G","0","3.5","1.292926","0.4430627","30.4749","0","0.2923556","0.2923556","W3","16"
"8/16/2022 5:10:01 PM","2","WRIST_ARM","GS2","G","0","10.5","1.657773","0.3331202","32.13269","0","0.2923556","0.2923556","W3","17"
"8/16/2022 5:10:09 PM","2","WRIST_ARM","GS2","G","5","10.5","7.447889","0.82061","39.58057","2","0.355862","0.355862","W3","18"
"8/16/2022 5:10:10 PM","2","WRIST_ARM","GS2","G","0","3.5","1.698208","1.166273","41.27878","0","0.2808437","0.2808437","W3","19"
"8/16/2022 5:10:13 PM","2","WRIST_ARM","GS2","G","5","3.5","2.662529","1.07074","43.94129","0","0.2808437","0.2808437","W3","20"
"8/16/2022 5:10:17 PM","2","WRIST_ARM","GS2","G","0","10.5","4.158318","0.6351408","48.09961","1","0.2808437","0.2808437","W3","21"
"8/16/2022 5:10:19 PM","2","WRIST_ARM","GS2","G","0","7","1.811146","0.4173525","49.91076","0","0.2808437","0.2808437","W3","22"
"8/16/2022 5:10:23 PM","2","WRIST_ARM","GS2","G","2.5","10.5","4.177742","0.6678074","54.08848","1","0.2808437","0.2808437","W3","23"
"8/16/2022 5:10:24 PM","2","WRIST_ARM","GS2","G","0","3.5","1.264414","0.5266281","55.35289","0","0.2998355","0.2998355","W3","24"
"8/16/2022 5:10:26 PM","2","WRIST_ARM","GS2","G","0","7","1.828375","0.4594969","57.18126","0","0.2998355","0.2998355","W3","25"
"8/16/2022 5:10:29 PM","2","WRIST_ARM","GS2","G","2.5","7","2.337231","0.8871619","59.51852","0","0.2998355","0.2998355","W3","26"
"8/16/2022 5:10:30 PM","2","WRIST_ARM","GS2","G","0","7","1.601503","0.5683507","61.12004","0","0.2393514","0.2352256","W3","27"
"8/16/2022 5:10:33 PM","2","WRIST_ARM","GS2","G","5","3.5","3.15929","1.891622","64.27935","0","0.2393514","0.2352256","W3","28"
"8/16/2022 5:10:36 PM","2","WRIST_ARM","GS2","G","0","7","2.28196","0.5264397","66.5613","1","0.2410256","0.2410256","W3","29"
"8/16/2022 5:10:38 PM","2","WRIST_ARM","GS2","G","2.5","10.5","2.714338","0.4175272","69.27563","0","0.2410256","0.2410256","W3","30"
"8/16/2022 5:10:40 PM","2","WRIST_ARM","GS2","G","0","10.5","2.062193","0.4860575","71.33784","0","0.3065007","0.275091","W3","31"
"8/16/2022 5:10:43 PM","2","WRIST_ARM","GS2","G","2.5","7","2.380754","0.3885089","73.71863","1","0.2798563","10.89079","W3","32"
"8/16/2022 5:10:44 PM","2","WRIST_ARM","GS2","G","0","3.5","1.600395","0.6391531","75.31898","0","0.2798563","10.89079","W3","33"
"8/16/2022 5:10:48 PM","2","WRIST_ARM","GS2","G","5","7","3.648512","0.5141357","78.9675","1","0.3998899","0.3335454","W3","34"
"8/16/2022 5:10:51 PM","2","WRIST_ARM","GS2","G","0","7","2.712956","0.5820007","81.6805","1","0.3998899","0.3335454","W3","35"
"8/16/2022 5:11:05 PM","2","WRIST_ARM","GS2","G","5","10.5","14.3966","0.4873569","96.07702","6","0.3380119","9.033607","W3","36"
"8/16/2022 5:11:07 PM","2","WRIST_ARM","GS2","G","0","3.5","1.711594","0.9436536","97.78863","0","0.3380119","9.033607","W3","37"
"8/16/2022 5:11:08 PM","2","WRIST_ARM","GS2","G","2.5","3.5","1.504924","0.4734871","99.29356","0","0.3380119","9.033607","W3","38"
"8/16/2022 5:11:10 PM","2","WRIST_ARM","GS2","G","0","10.5","2.006523","0.598147","101.3001","0","0.3350901","0.3350901","W3","39"
"8/16/2022 5:11:13 PM","2","WRIST_ARM","GS2","G","5","7","2.979109","0.8756532","104.2792","0","0.3350901","0.3350901","W3","40"
"8/16/2022 5:11:16 PM","2","WRIST_ARM","GS2","G","0","7","2.699528","0.5814266","106.9787","1","0.2674104","0.2674104","W3","41"
"8/16/2022 5:11:18 PM","2","WRIST_ARM","GS2","G","2.5","3.5","1.501615","0.5408159","108.4804","0","0.301866","0.301866","W3","42"
"8/16/2022 5:11:21 PM","2","WRIST_ARM","GS2","G","0","10.5","3.621073","0.4169858","112.1014","0","0.301866","0.301866","W3","43"
"8/16/2022 5:11:23 PM","2","WRIST_ARM","GS2","G","0","7","2.074247","0.4178992","114.1757","0","0.301866","0.301866","W3","44"
"8/16/2022 5:11:45 PM","2","WRIST_ARM","GS2","G","5","10.5","21.91541","0.7805943","136.0912","3","0.3130939","0.3130939","W3","45"
