"Timestamp","Participant_id","Technique","Gesture_set","Pointer_type","height","distance","Checkpoint_time","Object_view_time","Total_time","mistake_count","d_from_center","d_from_center_with_spike","personalization_type","combo_index",
"8/17/2022 2:21:22 PM","1","WRIST_ARM","GS2","G","0","10.5","4.441458","0.5792147","4.441458","36","0.230251","0.230251","W1","1"
"8/17/2022 2:21:26 PM","1","WRIST_ARM","GS2","G","0","10.5","4.381784","0.5146241","8.823241","0","0.2480061","0.2480061","W1","2"
"8/17/2022 2:21:30 PM","1","WRIST_ARM","GS2","G","5","10.5","3.78758","0.8907861","12.61082","0","0.2480061","0.2480061","W1","3"
"8/17/2022 2:21:34 PM","1","WRIST_ARM","GS2","G","0","3.5","4.249076","1.853459","16.85989","0","0.2500221","0.3210434","W1","4"
"8/17/2022 2:21:37 PM","1","WRIST_ARM","GS2","G","0","7","2.908161","1.010273","19.76806","0","0.2500221","0.3210434","W1","5"
"8/17/2022 2:21:42 PM","1","WRIST_ARM","GS2","G","2.5","10.5","4.776248","0.8895754","24.54431","0","0.3192972","7.961799","W1","6"
"8/17/2022 2:21:44 PM","1","WRIST_ARM","GS2","G","0","7","2.253985","0.7218193","26.79829","0","0.3192972","7.961799","W1","7"
"8/17/2022 2:21:47 PM","1","WRIST_ARM","GS2","G","5","3.5","2.773817","1.324722","29.5721","0","0.3192972","7.961799","W1","8"
"8/17/2022 2:21:50 PM","1","WRIST_ARM","GS2","G","0","10.5","2.934689","1.318226","32.50679","1","0.3189607","0.2713099","W1","9"
"8/17/2022 2:21:55 PM","1","WRIST_ARM","GS2","G","2.5","7","4.998759","0.7229024","37.50554","0","0.3516005","0.3281518","W1","10"
"8/17/2022 2:21:59 PM","1","WRIST_ARM","GS2","G","0","7","3.785033","0.5272946","41.29059","1","0.3485439","0.3600501","W1","11"
"8/17/2022 2:22:06 PM","1","WRIST_ARM","GS2","G","5","10.5","6.977727","0.8354059","48.26834","0","0.3485439","0.3600501","W1","12"
"8/17/2022 2:22:08 PM","1","WRIST_ARM","GS2","G","0","10.5","2.960957","0.7765732","51.22929","2","0.2988953","0.2988953","W1","13"
"8/17/2022 2:22:12 PM","1","WRIST_ARM","GS2","G","2.5","3.5","3.455524","0.460248","54.6848","0","0.3313954","0.3313954","W1","14"
"8/17/2022 2:22:15 PM","1","WRIST_ARM","GS2","G","0","7","2.646414","0.5182174","57.33121","0","0.3519858","0.3519858","W1","15"
"8/17/2022 2:22:27 PM","1","WRIST_ARM","GS2","G","2.5","10.5","12.69779","0.3337026","70.02908","4","0.3571858","0.3637756","W1","16"
"8/17/2022 2:22:34 PM","1","WRIST_ARM","GS2","G","0","10.5","6.4712","1.569736","76.50038","2","0.3571858","0.3637756","W1","17"
"8/17/2022 2:22:36 PM","1","WRIST_ARM","GS2","G","0","7","2.59139","0.653738","79.09177","0","0.2167998","0.3298136","W1","18"
"8/17/2022 2:22:44 PM","1","WRIST_ARM","GS2","G","5","3.5","7.978355","4.441607","87.07023","2","0.3581948","12.86551","W1","19"
"8/17/2022 2:22:47 PM","1","WRIST_ARM","GS2","G","0","7","2.602262","0.9701157","89.67252","0","0.2451308","0.2842325","W1","20"
"8/17/2022 2:22:57 PM","1","WRIST_ARM","GS2","G","5","10.5","10.45601","1.086712","100.1286","0","0.2451308","0.2842325","W1","21"
"8/17/2022 2:22:59 PM","1","WRIST_ARM","GS2","G","0","10.5","2.059763","0.2476606","102.1884","0","0.2451308","0.2842325","W1","22"
"8/17/2022 2:23:03 PM","1","WRIST_ARM","GS2","G","2.5","7","3.43827","0.4725297","105.6266","0","0.2451308","0.2842325","W1","23"
"8/17/2022 2:23:05 PM","1","WRIST_ARM","GS2","G","0","3.5","2.062001","0.7233878","107.6886","0","0.2148633","0.2148633","W1","24"
"8/17/2022 2:23:07 PM","1","WRIST_ARM","GS2","G","0","7","2.24073","0.5285056","109.9293","0","0.2984279","0.2984279","W1","25"
"8/17/2022 2:23:10 PM","1","WRIST_ARM","GS2","G","0","3.5","2.937901","0.6257137","112.8673","0","0.3445775","0.3445775","W1","26"
"8/17/2022 2:23:13 PM","1","WRIST_ARM","GS2","G","2.5","3.5","2.716172","0.597149","115.5834","0","0.3445775","0.3445775","W1","27"
"8/17/2022 2:23:15 PM","1","WRIST_ARM","GS2","G","0","3.5","2.003803","1.180728","117.5872","0","0.3445775","0.3445775","W1","28"
"8/17/2022 2:23:25 PM","1","WRIST_ARM","GS2","G","5","7","10.02446","0.6947999","127.6116","1","0.2447539","0.2447539","W1","29"
"8/17/2022 2:23:28 PM","1","WRIST_ARM","GS2","G","0","3.5","3.271542","0.8767394","130.8831","1","0.2447539","0.2447539","W1","30"
"8/17/2022 2:23:32 PM","1","WRIST_ARM","GS2","G","0","3.5","4.064439","1.809402","134.9475","1","0.2447539","0.2447539","W1","31"
"8/17/2022 2:23:36 PM","1","WRIST_ARM","GS2","G","0","7","3.481508","0.9597349","138.4289","2","0.2447539","0.2447539","W1","32"
"8/17/2022 2:23:38 PM","1","WRIST_ARM","GS2","G","5","7","2.339442","0.987871","140.7683","0","0.2690959","0.2690959","W1","33"
"8/17/2022 2:23:44 PM","1","WRIST_ARM","GS2","G","0","3.5","5.943952","1.322092","146.7122","3","0.2690959","0.2690959","W1","34"
"8/17/2022 2:23:48 PM","1","WRIST_ARM","GS2","G","0","10.5","3.591159","1.544555","150.3033","0","0.2690959","0.2690959","W1","35"
"8/17/2022 2:23:52 PM","1","WRIST_ARM","GS2","G","2.5","3.5","4.582047","0.9338315","154.8853","0","0.2690959","0.2690959","W1","36"
"8/17/2022 2:23:56 PM","1","WRIST_ARM","GS2","G","0","3.5","3.744943","1.934186","158.6303","1","0.2690959","0.2690959","W1","37"
"8/17/2022 2:24:00 PM","1","WRIST_ARM","GS2","G","5","7","3.760794","1.182444","162.391","1","0.2690959","0.2690959","W1","38"
